Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
480,955.00,353.00,45.25,186.55,1498.36,0.910
481,495.00,362.00,48.65,181.18,1754.16,0.893
482,649.00,287.00,45.62,187.91,1548.93,0.885
483,692.00,292.00,47.73,186.05,1676.83,0.898
484,442.00,188.00,45.57,186.20,1534.06,0.900
485,864.00,201.00,47.10,185.71,1633.70,0.898
486,841.00,326.00,49.51,184.15,1806.96,0.900
487,975.00,188.00,45.44,184.52,1511.75,0.905
488,682.00,364.00,45.85,188.99,1539.26,0.895
489,637.00,37.00,47.09,183.60,1637.42,0.909
490,437.00,49.00,45.21,181.53,1488.70,0.895
491,996.00,253.00,47.26,182.34,1613.62,0.895
492,736.00,87.00,49.97,183.82,1841.17,0.906
493,797.00,264.00,74.57,167.61,4070.49,0.886
494,893.00,228.00,42.23,190.26,1325.85,0.893
495,398.00,206.00,45.77,187.10,1551.16,0.889
496,593.00,91.00,58.36,173.84,2525.28,0.895
497,585.00,218.00,47.42,185.77,1668.65,0.897
498,882.00,318.00,48.00,184.71,1709.55,0.887
499,666.00,126.00,45.45,186.07,1526.62,0.884
500,941.00,168.00,45.63,185.17,1523.65,0.882
501,432.00,227.00,45.89,185.09,1542.24,0.884
502,994.00,293.00,44.48,186.62,1452.26,0.912
503,641.00,165.00,61.14,173.29,2801.90,0.898
504,886.00,275.00,48.09,183.12,1719.96,0.876
505,924.00,61.00,40.76,187.80,1175.64,0.893
506,552.00,108.00,45.46,186.18,1508.77,0.873
507,929.00,210.00,45.21,185.64,1514.72,0.889
508,642.00,361.00,45.75,188.77,1533.31,0.896
509,862.00,163.00,38.82,192.31,1119.87,0.893
510,628.00,116.00,45.14,187.63,1483.49,0.883
511,887.00,55.00,45.32,187.46,1489.44,0.904
512,519.00,35.00,48.30,181.14,1714.75,0.881
513,594.00,135.00,45.07,185.94,1508.77,0.886
514,610.00,286.00,37.12,200.10,994.20,0.899
515,992.00,336.00,47.81,182.89,1696.91,0.900
516,406.00,167.00,45.80,186.39,1534.06,0.888
