Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
622,102.00,409.00,9.89,145.47,52.08,0.809
623,98.00,366.00,15.02,160.41,132.38,0.863
624,168.00,420.00,10.42,152.47,49.91,0.803
625,80.00,434.00,12.15,123.00,86.81,0.806
626,281.00,225.00,11.22,136.96,71.61,0.913
627,116.00,299.00,16.80,174.26,182.29,0.880
628,28.00,354.00,11.22,157.56,73.78,0.871
629,232.00,257.00,12.15,132.50,99.83,0.927
630,297.00,267.00,13.98,166.86,115.02,0.916
631,24.00,396.00,12.92,146.71,95.49,0.809
632,77.00,420.00,14.37,151.00,130.21,0.898
633,305.00,328.00,15.57,166.55,143.23,0.820
634,14.00,452.00,10.45,150.71,58.59,0.836
635,178.00,382.00,17.92,171.71,197.48,0.910
636,239.00,259.00,9.60,123.47,43.40,0.764
637,231.00,219.00,9.89,139.84,52.08,0.809
638,302.00,260.00,11.53,154.74,82.47,0.879
639,39.00,340.00,17.87,152.68,214.84,0.871
640,67.00,366.00,10.02,144.90,56.42,0.876
641,351.00,93.00,23.03,174.11,360.24,0.895
642,335.00,27.00,23.08,174.73,360.24,0.895
643,501.00,173.00,21.96,175.22,319.01,0.928
644,331.00,240.00,21.45,181.79,312.50,0.923
645,324.00,280.00,23.05,177.18,347.22,0.862
646,346.00,130.00,22.47,161.46,336.37,0.865
647,397.00,62.00,22.46,176.95,327.69,0.886
648,346.00,20.00,21.45,183.77,297.31,0.912
649,441.00,261.00,20.24,182.34,269.10,0.858
650,436.00,276.00,23.00,170.29,358.07,0.921
651,464.00,277.00,20.01,185.28,262.59,0.870
652,486.00,191.00,19.85,178.81,260.42,0.877
653,479.00,56.00,21.45,177.95,308.16,0.910
654,481.00,164.00,18.63,174.64,234.38,0.910
655,430.00,264.00,16.80,186.90,175.78,0.832
656,491.00,313.00,19.26,182.88,232.20,0.864
657,439.00,236.00,22.56,168.66,332.03,0.854
658,331.00,295.00,18.63,181.43,234.38,0.910
659,458.00,176.00,19.65,175.47,245.23,0.860
660,407.00,303.00,18.69,184.15,212.67,0.825
661,358.00,184.00,17.68,176.11,184.46,0.796
662,407.00,291.00,16.87,177.38,175.78,0.891
663,442.00,292.00,18.28,183.19,193.14,0.834
664,495.00,195.00,15.02,176.44,132.38,0.863
665,378.00,270.00,17.07,179.26,182.29,0.880
666,473.00,189.00,17.07,182.95,186.63,0.901
667,408.00,65.00,16.34,180.85,158.42,0.862
668,445.00,200.00,17.92,179.71,188.80,0.870
669,463.00,209.00,12.77,172.61,95.49,0.887
